objid,ra,dec,u,g,r,i,z,class,redshift,zwarning,RA,DEC,EP_8_FLUX,EP_8_FLUX_ERR,EP_1_FLUX,EP_1_FLUX_ERR,optical_xray_ratio,xray_hardness_ratio,kmeans_cluster,dbscan_cluster,u_g,g_r,r_i,i_z,xray_optical_ratio,cluster
1.581194875972172,-1.143940365349835,-1.0778843391069826,-2.356954135054134,-2.4163078347461373,1e-10,-2.4664681489285485,-2.3591208357117326,QSO,0.3877543374241671,0.0,-1.1439420815604522,-1.0778815185105837,0.4763404723361679,-0.6430028763135571,1.0531616476998855,0.0225169253060832,102617080680600.22,-0.37713002669791706,0,-1,0.059353699692003214,-2.4163078348461373,2.4664681490285485,-0.1073473132168159,9.677917482971877,2
0.3881331367734202,0.0628027216094458,-0.2421124212650283,-0.0298945051499026,0.1701280036411425,0.2111176309009033,0.1541279343172245,-0.02041554488437,QSO,0.7057964304551094,0.0,0.0628001479890534,-0.2421061143439823,1e-10,-0.3638144626791948,-0.0594962877166241,0.7482322555873726,419941945303244.25,-1.0000000033615544,2,0,-0.2000225087910451,-0.0409896272597608,0.056989696583678806,0.1745434792015945,-9.324524503716173,1
1.6297789097846,-1.098174724358877,-1.2494754749351866,-0.2560151003061593,-0.3178148187442004,1e-10,-0.1412010980516095,-0.1967875611377421,QSO,0.901884342786189,0.0,-1.0981726407080317,-1.2494743727225837,1e-10,-0.7196121569279057,-0.3425559955737848,-0.5988808737418521,1178416918215514.0,-1.0000000005838463,2,0,0.06179971843804111,-0.31781481884420043,0.1412010981516095,0.055586463086132604,0.0,0
-0.334083024692742,0.8454544621143144,0.7904722882892766,-0.2989100038496602,0.1086983480548307,0.1490706026234527,0.3887488140541331,0.4556635289665568,QSO,-0.4378887997080252,0.0,0.8454558922279137,0.7904790186338221,1e-10,3.081513922878541,0.1282215175081507,2.798206935957161,801413860014258.0,-0.9999999984401993,2,0,-0.4076083519044909,-0.04037225456862201,-0.23967821143068038,-0.06691471491242373,-9.17339200712033,1
-0.3366824356847414,0.4237405252769848,1.0240192716773302,0.2211258777109687,0.5706486538982061,0.9469840451283228,0.7646187952951513,0.6139931621829885,QSO,0.6876240647918422,0.0,0.4237409400335726,1.0240145144537731,0.6191335710117309,0.2559644546720068,0.2618886490872835,0.5250824512803957,107458079995689.5,0.4054891168173922,1,-1,-0.34952277618723737,-0.3763353912301167,0.18236524983317148,0.15062563311216282,-0.1845583088195961,0
1.5809535091018163,-1.0717529389971656,-1.1454420229022857,-0.6367499678204237,-0.859080589050718,1e-10,-0.6474139758402164,-0.6800436151493857,QSO,-1.076560769586938,0.0,-1.0717543985560176,-1.145427062709817,0.9497719138114142,1.58507551300602,-0.3593156989639043,-0.4604527028133702,75217567036551.52,2.217078218261114,0,-1,0.22233062123029435,-0.859080589150718,0.6474139759402164,0.03262963930916929,9.977619322692757,2
-1.4774761724981316,1.1488716356937294,1.0150616300962705,-1.098577687525909,-0.7831891303223641,1e-10,-0.6905438922481045,-0.5574444413913097,QSO,-0.3605149290584128,0.0,1.1488721597622311,1.0150598806635929,0.2293616346836426,0.0918842133002526,0.3764880849150496,0.1159757273918667,152119519522941.8,-0.2428431432284261,0,2,-0.31538855720354486,-0.7831891304223642,0.6905438923481045,-0.13309945085679487,9.360520775210297,0
1.5555739250750764,-1.4179256169130905,-0.7443619811030944,-0.97863494342068,-1.3096762229201235,1e-10,-1.0866315946102014,-1.2110492991923298,QSO,1.2042923593598436,0.0,-1.4179264156198064,-0.7443538261249792,1e-10,-0.6248182251778592,-0.0774602830376882,-0.5493795199531399,311458150637537.44,-1.0000000025819682,0,-1,0.3310412794994435,-1.3096762230201235,1.0866315947102014,0.12441770458212842,0.0,2
-0.1189653953082012,-1.2655920667819391,-0.9698577784327744,-1.4233195186011796,-1.206630374238512,1e-10,-1.3580861194901808,-1.2621784692486815,QSO,-0.2287362032965151,0.0,-1.2655916622869314,-0.9698566682750588,1.656260088639001,2.0051050794301184,0.7159182431467274,1.826796229955543,48333290666148.91,0.3964043650902094,0,-1,-0.2166891443626675,-1.206630374338512,1.3580861195901808,-0.09590765024149928,10.219128536670711,2
-0.0189001507577329,0.5973954915062116,0.6956178403296074,0.0780391476523895,0.7671196873330998,1.1363811355719329,1.024058164966731,1.4805908046270708,QSO,0.5456840683353624,0.0,0.5973954299899799,0.6956002283579276,1e-10,-0.4299896742078914,-0.1199359477866981,-0.0579877262839295,504939610135548.5,-1.0000000016675568,1,-1,-0.6890805396807103,-0.3692614482388331,0.1123229706052018,-0.45653263966033975,-10.055524015630787,1
1.6298999915392878,-1.0505325027594956,-1.203380691695408,-0.4351735549508022,-0.1290808059799439,0.0200010768198877,-0.0360707811976201,-0.1434780426781365,QSO,0.6471574871681182,0.0,-1.0505325833542265,-1.2033868407342678,1e-10,-0.5007722405321315,-0.253812484287498,-0.3444867667032292,723594725345186.2,-1.0000000007879835,2,0,-0.30609274897085825,-0.1490818827998316,0.056071858017507796,0.1074072614805164,-8.301053377881287,1
-1.0657299094880834,1.107478387320492,0.8541187271086009,0.4393861114406877,0.9566722927280352,1.079712004202962,1.087552440545531,1.0992296993275854,QSO,-0.0391826614733162,0.0,1.107482086090365,0.8541210319196536,1e-10,-0.2428922336945978,-0.1692286931068281,0.2107574927123114,1073049667300848.0,-1.0000000011818329,1,1,-0.5172861812873475,-0.12303971147492676,-0.007840436342569035,-0.01167725878205439,-10.033307929871347,1
0.0796555513660944,0.7858962575723939,0.1046187003426291,1.7585266347657684,0.5356604204900408,0.5015240639589212,0.7403685278035941,0.7248638784885492,QSO,1.6409376045065156,0.0,0.7858991438185653,0.1046198236859512,1e-10,-0.84649374656085,-0.3563096112882199,-0.7204221906459018,1665824374240033.5,-1.0000000005613097,1,-1,1.2228662142757276,0.03413635653111957,-0.23884446384467284,0.015504649315044916,-9.70029177602811,1
1.082555285751703,-0.0302299640962055,-0.9872147088924912,-0.9048320022979922,-0.7927041693951254,1e-10,-0.8097972862768781,-0.6079013373566537,QSO,-0.342753666175443,0.0,-0.0302297165005462,-0.9872192736982756,1e-10,0.0283905478423934,-0.2421115137229741,0.4843536602805948,1206292984968116.8,-1.0000000008260657,2,2,-0.11212783290286676,-0.7927041694951255,0.8097972863768781,-0.20189594892022433,0.0,0
1.6298997923795329,-1.0933668815922917,-1.2099498518181344,0.9920487901007276,1.457562961992225,1.264097041065199,1.0448624382871523,1.7340744760755948,QSO,0.2048785111572426,0.0,-1.0933652160357965,-1.2099504833116748,1e-10,0.1810669191466449,-0.2676031275127595,-0.0984329477393246,763169869709471.6,-1.0000000007473755,1,-1,-0.46551417189149746,0.19346592092702597,0.21923460277804674,-0.6892120377884425,-10.101780414754469,1
-0.1189650633464628,-1.195245802455501,-0.9756522889588504,0.4866519982468255,1.0799805095368438,1.0194301699788069,1.3955015100783397,1.5562216398650093,QSO,-0.324147208431665,0.0,-1.1952418678895094,-0.9756743968604348,1e-10,0.4794088144161714,-0.2690264204550319,0.1395294256389172,1709765482873219.2,-1.0000000007434215,1,-1,-0.5933285112900183,0.0605503395580369,-0.3760713400995328,-0.1607201297866696,-10.008357482363762,1
-0.4371123564413656,-0.2087297500585857,0.0628566535200279,-0.3622670358192655,0.0066911437863404,1e-10,-0.0385544631667104,0.0027324873301982,QSO,-0.1804478543529266,0.0,-0.2087250029866793,0.0628589100583329,1e-10,-0.3368334418057598,-0.2837719265659081,-0.4204169521114521,881926560434121.5,-1.0000000007047913,2,0,-0.3689581796056059,0.0066911436863404,0.0385544632667104,-0.0412869504969086,0.0,0
-1.529560483202897,0.9735561057522386,1.5323718419921206,0.2049013805157595,0.9114912607571868,0.8168810119256791,0.9657237157665202,0.8308651500268419,QSO,-0.2031044858696981,0.0,0.9735595851895236,1.5323652173166382,1e-10,-0.3289107539966975,-0.3240646714532064,-0.3728701103707209,852808783372732.9,-1.0000000006171608,1,1,-0.7065898802414272,0.0946102488315077,-0.14884270384084108,0.13485856573967825,-9.912158801174401,1
1.6298998292321554,-1.0853531469133109,-1.208750762778382,-2.037850131543044,-2.4088084700005368,1e-10,-3.2196286675183683,-3.2285256767250075,QSO,-1.7477010690827737,0.0,-1.085353259700119,-1.2087492549293402,10.410627596337797,2.976685636893837,9.470221920596716,3.899773478114129,8637562408707.257,0.04730208711353322,0,-1,0.3709583384574926,-2.408808470100537,3.2196286676183683,0.008897009206639162,11.017476911394361,2
-0.8118169187677612,-0.1215296492888163,0.5989973786883536,-1.109631089268034,-1.133784432179143,1e-10,-0.9215904695202696,-0.6998211921239195,QSO,-0.532077314996502,0.0,-0.1215291364463034,0.5989941454006783,0.2207248295273846,-0.4719336337807557,-0.109929293298423,-0.2478496678038039,150381176890361.1,2.9843632160640756,0,-1,0.024153342911108933,-1.133784432279143,0.9215904696202696,-0.2217692773963501,9.343851190072375,2
-1.2764369322458209,-1.0496325547322318,-1.398413559179901,0.1504122586569594,0.2746702044433576,0.2974658021814765,0.5711298885371219,0.5651351883800296,QSO,-0.4777495416555217,0.0,-1.049634117247675,-1.3984027676513893,1e-10,-0.6268240264293118,-0.2167409538536605,0.1159599688961617,1214590219633447.2,-1.0000000009227605,2,0,-0.1242579457863982,-0.0227955977381189,-0.2736640863556454,0.005994700157092248,-9.473437044761837,1
1.741506293092029,-1.2126685523225935,0.398645344758121,0.1378475338884306,0.2393298881832839,0.3512081869335837,0.4553866428262845,0.2543174387108877,QSO,1.5691122690791377,0.0,-1.2126698846610966,0.3986330933561812,1e-10,0.1685807340863881,-0.2849590933452682,-0.2979385049826606,621855793034243.6,-1.0000000007018552,2,0,-0.1014823542948533,-0.11187829875029978,-0.1041784558927008,0.2010692041153968,-9.545564631091233,1
-1.5295643114671496,-0.2891790755875952,0.5376758804122522,-0.2805592825927945,-0.1318534584387025,0.0954654091190089,-0.1044407719334537,-0.0491870590223327,QSO,0.223398420947274,0.0,-0.2891787625229443,0.5376824770444095,1e-10,-0.8515715788272021,-0.4058163535216285,-0.9146203918008828,2022516542918180.8,-1.0000000004928338,2,0,-0.148705824154092,-0.2273188675577114,0.1999061810524626,-0.055253712911121,-8.979846038075314,1
-0.2945646249312529,0.2724484623825684,0.7385147038241973,-0.9835319263640734,-0.7139784437089254,1e-10,-0.6450036128960444,-0.4392968122898804,QSO,-0.326085071208526,0.0,0.2724484118200367,0.7385151635070902,1e-10,0.0308575553605995,-0.1952787161718456,-0.1201439025283018,289404119036329.1,-1.0000000010241772,2,2,-0.269553482655148,-0.7139784438089254,0.6450036129960444,-0.20570680060616398,0.0,0
1.629899873547506,-1.0749597685852654,-1.2052147115078808,1.57769387127815,1.3140099811988168,1.293373653316985,0.8911399376689019,0.4629404417624222,QSO,-0.8656200113123128,0.0,-1.0749590424961166,-1.205210130856774,1e-10,-0.7685627102361043,-0.1089258956777378,-0.468021241489965,571240530839670.0,-1.0000000018361106,1,-1,0.26368389007933324,0.020636327881831784,0.4022337156480832,0.42819949590647965,-10.11172400990042,1
1.6431319222080745,-1.1041652965353057,-1.2551072198711275,-0.7819481050482443,-0.4840683414142508,1e-10,-0.4419649031424738,-0.2544032676937798,QSO,-0.1623715028258472,0.0,-1.1041657256601745,-1.2551028603941965,1e-10,-0.3770465976674933,-0.0352490823625738,-0.164392757928489,369661990491948.4,-1.0000000056739067,2,-1,-0.2978797636339935,-0.4840683415142508,0.4419649032424738,-0.18756163544869398,0.0,0
-1.095397853048813,0.1921064081347002,1.6468896273853124,0.0807210051796328,0.2550239813069976,0.5832534632347602,0.5858486827893666,0.5069562251531496,QSO,0.6155404378150013,0.0,0.1921032786534171,1.646900405360591,1e-10,-0.2288654181734252,-0.2673277393704898,-0.1383663932865865,939301615296434.2,-1.0000000007481453,2,-1,-0.1743029761273648,-0.32822948192776263,-0.0025952195546063983,0.078892457636217,-9.765857326221521,1
-0.643892037376877,0.7792208700134589,1.3694415175296002,-0.8303771179090165,-0.6596344555172211,1e-10,-0.5085385777678213,-0.5301446624255407,QSO,-0.0414707730004964,0.0,0.7792194300358213,1.3694264719486482,0.0521475990514157,0.7957996171789514,-0.072725242136613,0.6206516411163847,206256896535216.8,-6.068374335730269,2,-1,-0.17074266239179536,-0.6596344556172211,0.5085385778678213,0.021606084657719404,8.71723431769591,0
-0.3853258559279364,0.7745505848660169,1.473274138125932,1.807548323323168,0.2892640386548658,0.1400251263607151,0.3447665639815787,0.6461714707010386,QSO,2.3165160560242497,0.0,0.7745519804568376,1.4732718171166583,1e-10,0.5390020492255401,-0.1904340881577992,-0.022613822205594,249284186686217.1,-1.0000000010502321,1,-1,1.5182842846683022,0.14923891229415068,-0.20474143762086358,-0.30140490671945996,-9.146205973254625,1
1.743440746572691,2.191315672668206,0.2994488851625737,1.8977609727962623,0.4410293519689821,0.2487354710107423,0.1888719872501394,-0.1502552922982586,QSO,1.0053862292848847,0.0,2.1913160618522727,0.2994327087812866,1e-10,-0.545258781357815,-0.4067294024217814,-0.918413001573167,1086345228944253.6,-1.0000000004917275,1,-1,1.4567316208272802,0.19229388095823977,0.05986348376060291,0.339127279548398,-9.395737722406135,1
1.6299603369738338,-1.0677342329564887,-1.1882692475931709,0.5518389164297736,0.9140702676474012,0.9711205586342466,0.8300285303999307,0.4162991555027734,QSO,-0.708389966514689,0.0,-1.0677318531427948,-1.1882716410080685,1e-10,-0.299116531825132,-0.3313725325401153,-0.4374974938899725,1057703151679108.2,-1.0000000006035503,1,-1,-0.3622313512176276,-0.05705029098684544,0.14109202823431588,0.41372937489715733,-9.987273148239113,1
1.63195329907827,-1.084216443092824,-1.2525645155657916,-0.9425409934959936,-1.0800653910495734,1e-10,-0.960568696142186,-0.7656858834722727,QSO,-1.1682627892105055,0.0,-1.084214805128617,-1.252566564794397,1e-10,-0.0844822524634539,0.3070031114689091,1.6008192347894938,525013236838225.2,-0.9999999993485408,0,-1,0.1375243975535798,-1.0800653911495735,0.960568696242186,-0.19488281266991325,0.0,2
-0.1533482689198706,2.055543205360621,-0.9878090142885392,1.0710820942461603,1.7569126047540748,1.723047494921693,1.5929954685725043,1.1368952179938316,QSO,0.3326530417465753,0.0,2.0555451922512877,-0.9877952340917506,1e-10,-0.733179232230182,-0.4023049876277591,-0.747081729977665,2112194903841537.2,-1.0000000004971352,1,-1,-0.6858305105079145,0.03386510983238189,0.13005202634918867,0.45610025057867265,-10.236297248717978,1
-0.0827711783631016,0.1230443124797367,-0.4087893587883134,0.2490483114683858,0.1456758495762651,0.3006943695431991,0.504913644158248,0.3087262161571351,QSO,1.399735218973155,0.0,0.1230457388815779,-0.4087922302461551,1e-10,-0.8095910506521521,-0.334420884581814,-0.7783803328168657,1081560096037174.8,-1.0000000005980487,2,0,0.10337246189212071,-0.15501851996693403,-0.2042192746150489,0.19618742800111294,-9.478125296077861,1
-0.2482788578376654,0.8908936191384809,-0.5238376085528361,-1.1468437145701065,-0.963385133927896,1e-10,-0.9276576188322178,-0.7280021952360001,QSO,-0.1747857249413997,0.0,0.8908909483634733,-0.5238449921721603,1e-10,-0.7184834859148765,-0.2137624015279108,-0.4689575379318652,524519451414066.2,-1.0000000009356182,0,2,-0.18345858064221043,-0.963385134027896,0.9276576189322178,-0.19965542359621768,0.0,0
1.7656773093394944,2.0679391968227865,0.2352839424135618,-1.6855266552359176,-1.8145014180543653,1e-10,-1.81110604470094,-1.52670015448869,QSO,-0.268372461488981,0.0,2.0679388847527336,0.2352961495475957,1.4400430888682918,2.821605690451907,0.7468106770787217,0.7775975869964805,52330498524666.93,0.3169998939043676,0,-1,0.12897476281844766,-1.8145014181543653,1.81110604480094,-0.28440589021224993,10.158375487218693,2
0.1686064275670893,-1.2372788420457046,-0.983088869100896,-0.0787828416755605,0.1363280498581591,0.2358852241460866,0.392992152621252,0.4562540399924388,QSO,-0.7322761198993756,0.0,-1.237278451851958,-0.983086827480208,0.1769144486645427,3.270468742784161,-0.1617545055729558,0.7580363745078295,174017375336743.1,22.33972464088236,2,-1,-0.2151108915337196,-0.09955717428792749,-0.15710692847516539,-0.06326188737118682,-0.12493743418531283,0
1.622104163232923,-1.0538997540138637,-1.2062769988279338,0.6160701450519074,1.1363049637705198,1.584420312197443,1.2591006290969171,0.9525104213584908,QSO,0.1794374696910242,0.0,-1.0538993784985762,-1.20630171182936,1e-10,-0.486852673638713,-0.3265328007258475,-0.5532051240758064,1546802869370046.5,-1.000000000612496,1,-1,-0.5202348187186124,-0.44811534842692313,0.32531968310052584,0.30659020773842627,-10.199870401403752,1
-0.7017204473456758,0.4865711236817375,1.7682284133287478,-0.3906191594567406,-0.2108608504064293,1e-10,-0.0571683306177114,0.0487832625639649,QSO,-0.7415103808706228,0.0,0.4865657154609774,1.768245466493535,1e-10,2.553691762999505,0.2350042627703556,2.054387261946233,333262369404478.8,-0.9999999991489515,2,0,-0.1797583090503113,-0.2108608505064293,0.0571683307177114,-0.1059515931816763,0.0,0
0.5549702740272922,-1.124712849094455,-1.190587993860525,0.574708789873433,0.1614667654842555,1e-10,-0.8653272827739859,-1.0693357377657111,QSO,-1.4922976518825228,0.0,-1.1247134739640057,-1.1905840827127456,1e-10,-0.4969010895436632,-0.0428492546596196,-0.1705587487981981,411085310089308.5,-1.000000004667526,2,-1,0.41324202438917745,0.1614667653842555,0.8653272828739859,0.20400845499172526,0.0,0
-1.3440525763440725,-1.0858072869448758,-1.4001216635479188,-1.341574723143668,-1.3152655381941336,1e-10,-1.105868673773006,-1.0020538199552402,QSO,-0.7107313591258945,0.0,-1.0858078168488157,-1.4001186366847829,0.7206326547280473,1.8036785284572,0.688886601311927,2.2565979442406405,86966427533564.97,0.022522610656139856,0,-1,-0.026309184949534492,-1.3152655382941336,1.105868673873006,-0.10381485381776567,9.857713937840503,2
-0.0189602601222745,0.678793741981686,0.6291336105215599,0.4855036890846088,0.7851903397071771,0.7067072939672249,0.7645088167577755,0.7885845605737045,QSO,-0.453801452391435,0.0,0.6787929017107994,0.6291389146410409,1e-10,-0.8520327954182364,-0.2356003648045357,-0.7482834194980252,1024960417279329.2,-1.0000000008488952,1,1,-0.29968665062256833,0.07848304573995224,-0.05780152279055062,-0.02407574381592903,-9.849239573716547,1
0.1762812995156493,-1.192592856561364,-0.9968960853513342,0.8245882720182927,1.5497822629777278,1.7056333525513705,1.4882959009899102,1.1163272647231186,QSO,-1.2001861371811793,0.0,-1.192596342753232,-0.9969119750491928,1e-10,0.2774897539574627,-0.3460455079179491,-0.2318732212640423,469338277947049.3,-1.0000000005779588,1,-1,-0.7251939909594352,-0.1558510895736427,0.21733745156146034,0.37196863626679155,-10.231885679775768,1
-0.4588043280092863,0.0158273173042002,0.6645830155926719,-1.097384927686444,-0.9073951584035306,1e-10,-0.7267085012887998,-0.5018728114633246,QSO,0.4785728917636291,0.0,0.0158280446696229,0.664575324398849,0.2398390094144227,-0.0309394591066343,0.2847648954080167,-0.0057694911060801,151361786203897.8,-0.0856377270176818,2,3,-0.18998976928291345,-0.9073951585035306,0.7267085013887998,-0.2248356898254752,9.37991982178031,0
-0.8610621998190559,-1.3918674168719087,-0.9820444855394004,-0.7077302909379163,-0.6675211113999159,1e-10,-0.5687884864940085,-0.936924996192984,QSO,-1.479740760874466,0.0,-1.3918642319245886,-0.9820459466206056,0.6568290226404592,-0.3475839500944024,0.5591872853666605,-0.1351691696024418,96189644253824.9,0.08029640444034816,0,-1,-0.040209179538000406,-0.6675211114999159,0.5687884865940085,0.3681365096989755,9.81745233426688,0
-0.4168088603555998,0.1234108143886432,0.7214610540932046,0.6821608936722116,0.8136386341411905,0.9317192323047574,1.0325265123447336,1.1968638838683845,QSO,-0.7077315259103248,0.0,0.1234023227617146,0.721466596920833,1e-10,-0.3430107067222416,-0.2395626722136509,-0.4487112894606101,554391646721402.9,-1.0000000008348546,1,1,-0.13147774046897898,-0.11808059816356686,-0.10080728003997619,-0.1643373715236509,-9.969285060174586,1
-0.8746007627763188,-1.177467874776394,-0.9770745599558284,-0.1745370089121312,0.0658146566926703,1e-10,-0.0136259946946634,-0.0992078853070292,QSO,-0.5476478328002569,0.0,-1.177467807760882,-0.9770693838626112,1e-10,-0.3616936489409131,-0.350986674210651,-0.2672296992809897,564557428189688.8,-1.0000000005698222,2,0,-0.24035166560480148,0.0658146565926703,0.0136259947946634,0.0855818906123658,0.0,0
1.733893765494224,-1.4363330418627736,-0.0743657832576252,1.1015011743756284,1.2168351140727391,1.479322670402603,1.4544775007465798,1.7542972075157923,QSO,1.3679450737125445,0.0,-1.4363337676009236,-0.074362971072374,1e-10,-0.6763488988234472,-0.2854400641400382,-0.6748582721034768,1132637607833938.0,-1.0000000007006726,1,-1,-0.1153339396971107,-0.26248755632986387,0.024845169656023236,-0.29981970676921255,-10.170062912800933,1
-0.8746007701526061,-1.1779317140718544,-0.983345400791812,-0.7550776706523401,-1.0557804763393517,1e-10,-0.8190354834165208,-0.988372133724808,QSO,1.1061537413698932,0.0,-1.177928227153519,-0.9833520012275794,1e-10,-0.6257709085023344,-0.3662911323358858,-0.4437406930508076,4520829243649763.0,-1.000000000546014,2,-1,0.3007028056870116,-1.0557804764393517,0.8190354835165208,0.16933665030828726,0.0,2
-0.8931512473520445,2.0040553163540573,-1.0432363401317848,-0.5902101087426576,-0.5925186618726224,1e-10,-0.292311608407159,-0.2838470559227467,QSO,-1.051257393459648,0.0,2.004052595319406,-1.0432288304711494,1e-10,-0.1251391046118994,0.1248628630316567,0.6726965328414792,236326955188424.3,-0.9999999983982428,2,-1,0.0023085531299648077,-0.5925186619726224,0.292311608507159,-0.008464552484412247,0.0,0
0.0674489466630656,0.4646299744846606,0.3332570036195298,-1.118721252765077,-0.8647491229664072,1e-10,-0.7900561388177666,-0.6365820036444843,QSO,-0.2562124739875597,0.0,0.4646299425870183,0.3332604130027301,1e-10,-0.556598723479317,0.0651915829928904,-0.3724086532570741,282783920747476.4,-0.9999999969321195,0,2,-0.2539721297986698,-0.8647491230664072,0.7900561389177666,-0.15347413517328234,0.0,0
-0.811816372922507,-0.0061936068732697,0.910933365766391,-1.335662783069797,-1.3483525242020094,1e-10,-1.3028127395802886,-1.1642444868024366,QSO,-0.5019275239217481,0.0,-0.006199849481364,0.910933855177053,0.1608330127708007,0.7595600704672028,-0.1983069002585596,0.4332143400996899,162788216733969.12,-9.58373782668467,0,-1,0.01268974113221244,-1.3483525243020094,1.3028127396802887,-0.138568252777852,9.20637519735179,2
0.1687272659042988,-1.2398875365624744,-0.9449295446592928,-0.6502926074883896,-0.6180974810636004,1e-10,-0.5045151962754573,-0.4859653529045687,QSO,0.3662295908649901,0.0,-1.239889296233336,-0.9449343695142416,0.0642012486156375,0.4811931804954952,-0.1766232481084506,-0.4298533727987926,203096028401077.88,-2.142147424975158,2,-1,-0.03219512642478917,-0.6180974811636004,0.5045151963754573,-0.018549843370888552,8.807543474511348,0
-0.2978285286996813,0.4326459011550067,0.966192679838668,1.3992392190232532,0.9669619140749915,1.4548111674863953,1.1564814888463646,0.7808443237421454,QSO,-1.2790541771135229,0.0,0.4326451809657377,0.9661677475858818,1e-10,0.0549620251496218,-0.3005765618271099,-0.1640068832294272,400902862924234.5,-1.000000000665388,1,-1,0.43227730494826166,-0.4878492534114037,0.2983296786400307,0.3756371651042192,-10.16280662614615,1
-0.8374975290758779,0.0052002179498161,1.0443274815331651,-0.0063726884399501,0.3356773606073855,0.3211633036948715,0.3271058438545054,0.3629442131180985,QSO,-0.6154716776786237,0.0,0.0052039902309617,1.0443476056378636,0.1395431573838334,1.6495345400050356,-0.1944956475412018,1.4808774051995,185473157832755.72,-6.078683676907863,2,-1,-0.3420500490473356,0.014514056912514006,-0.005942540159633913,-0.03583836926359307,-0.3620173713509728,0
-0.6799060220624585,0.3146913024237013,1.4261774477064832,0.2635244153585435,0.007448121917938,0.1691188169489477,0.2985572485271463,0.368676712461658,QSO,1.533527536971442,0.0,0.3147038575548826,1.4261905553079186,1e-10,0.1672643470019471,-0.3493168968715007,-0.3231703162657237,632195294657662.6,-1.000000000572546,2,0,0.2560762934406055,-0.1616706950310097,-0.12943843157819862,-0.07011946393451168,-9.228191931917342,1
0.3035365345801838,-0.0162925562853842,-0.1674756985185427,1.460544111393283,1.247061426908877,1.4222145270411066,1.8305766039404672,1.1791848922319823,QSO,1.468880272457937,0.0,-0.0162915593107544,-0.167461368967307,1e-10,0.1938456530243875,-0.3751080045041172,-0.4434256898932763,375164710562362.0,-1.0000000005331797,1,-1,0.21348268448440622,-0.17515310013222973,-0.40836207689936055,0.6513917117084849,-10.152965110376229,1
0.7989727139060745,0.9049421687353624,1.634746241897078,0.6912066064920065,0.575225730972987,0.2340834457600816,-0.0253387089252787,-0.319523006671023,QSO,1.3417575561452595,0.0,0.9049422767258756,1.6347412880083554,1e-10,-0.420482457096441,-0.3838959224060276,-0.6703302267813894,832865998011053.6,-1.0000000005209746,2,-1,0.11598087551901948,0.3411422852129054,0.2594221546853603,0.29418429774574434,-9.369370701739092,1
-1.113043385203455,1.1905481767083022,0.7340631986013993,-0.697402916924163,-0.2852735611567805,1e-10,-0.3413620360771586,-0.0517489683961582,QSO,-0.3874137626205536,0.0,1.190545594466073,0.7340534695168983,1e-10,0.6459022944523248,0.015928838444046,1.341878301470278,294636387587060.8,-0.9999999874441565,2,-1,-0.4121293557673825,-0.2852735612567805,0.3413620361771586,-0.28961306768100037,0.0,0
-0.1460977547749767,1.8895496443277084,-0.9816166162886074,0.7696027842635664,1.179919227050386,1.3108884026022616,1.0133444224506185,0.8791962062990113,QSO,0.5372808029512621,0.0,1.8895528690427223,-0.9816169482542924,1e-10,-0.4345288061566695,-0.3583083289547195,-0.6010173172058557,1224576897293884.2,-1.0000000005581786,1,-1,-0.41031644278681956,-0.1309691755518756,0.2975439801516431,0.1341482161516072,-10.11756572128813,1
-0.6425022563495115,0.7567100831195969,1.385713420650928,-1.7139380464430534,-1.7908414504062775,1e-10,-1.4878516287165442,-1.3706598870956743,QSO,-0.769388152928346,0.0,0.7567097412379287,1.385711869733093,1.010185693135958,1.4541535574241828,1.5103378353567292,1.3847173968420003,68420893771195.71,-0.19843184821205376,0,-1,0.07690340396322415,-1.7908414505062775,1.4878516288165442,-0.11719174162086987,10.004401213477355,2
-1.536511844672181,-0.0258754621743467,1.4776587228949791,-2.5415429807691368,-2.931933171362596,1e-10,-2.6868284783189504,-2.454592841419301,QSO,-1.1753142837420236,0.0,-0.0258757074131755,1.4776589412282504,5.6655443715491325,-0.418561521432218,8.587563847405194,0.5007726787526424,15517076953922.123,-0.20500928155237386,0,-1,0.39039019059345925,-2.931933171462596,2.6868284784189504,-0.23223563689964966,10.753241645214683,2
1.741143918229858,-1.4194864035133985,0.4807492373807301,-0.3955828184160074,-0.4476717765984614,1e-10,-0.4863045834615018,-0.4259512631049501,QSO,-1.1754838636388962,0.0,-1.419485801316174,0.4807526179611397,1e-10,-0.6193766685029798,0.2890129491933674,-0.2227139499932276,357344567774476.94,-0.9999999993079894,2,-1,0.052088958182454015,-0.4476717766984614,0.4863045835615018,-0.06035332035655172,0.0,0
1.5553330966736878,-1.2329892624488683,-0.8283009052109024,0.1568724237502123,0.6293408653109516,0.7022622975428667,0.7725097553519286,0.7619752252689694,QSO,0.7146324356079434,0.0,-1.2329924441468918,-0.8282961249368858,1e-10,-0.5600900648299512,-0.3094642268084151,-0.4383298593006755,1088945468317330.0,-1.0000000006462784,1,-1,-0.4724684415607393,-0.07292143223191516,-0.07024745780906183,0.010534530082959126,-9.846499353011737,1
